cellTime,cell,time,none,xGlobal,local,blot,cross,z,x,y,size,gweight
NA:-1,ABarpappaa,173,-1,-1,-1,-1,-1,2.58,16.74,22.32,-1,-1
NA:-1,ABarpapppp,173,-1,-1,-1,-1,-1,3.87,20.16,23.58,-1,-1
NA:-1,ABarpapppa,173,-1,-1,-1,-1,-1,2.58,19.8,23.4,-1,-1
NA:-1,ABarpaapap,173,-1,-1,-1,-1,-1,2.58,16.92,26.19,-1,-1
NA:-1,ABarpaapaa,173,-1,-1,-1,-1,-1,2.58,15.3,24.75,-1,-1
NA:-1,ABarpaappa,173,-1,-1,-1,-1,-1,2.58,18.54,26.1,-1,-1
NA:-1,ABarpaappp,173,-1,-1,-1,-1,-1,2.58,19.8,27.54,-1,-1
NA:-1,ABarpaaaaa,173,-1,-1,-1,-1,-1,3.44,11.52,22.23,-1,-1
NA:-1,ABarpaaaap,173,-1,-1,-1,-1,-1,2.15,12.15,23.85,-1,-1
NA:-1,ABarpaaapa,173,-1,-1,-1,-1,-1,3.01,12.78,23.85,-1,-1
NA:-1,ABarpaaapp,173,-1,-1,-1,-1,-1,3.01,14.4,24.12,-1,-1
NA:-1,ABalapaaap,173,-1,-1,-1,-1,-1,4.3,9.09,24.39,-1,-1
NA:-1,ABalapaaaa,173,-1,-1,-1,-1,-1,5.59,8.64,23.94,-1,-1
NA:-1,ABalapaapp,173,-1,-1,-1,-1,-1,4.3,9.45,25.83,-1,-1
NA:-1,ABalapaapa,173,-1,-1,-1,-1,-1,5.16,8.55,25.47,-1,-1
NA:-1,MSpaaaaa,173,-1,-1,-1,-1,-1,6.88,11.07,22.23,-1,-1
NA:-1,ABalaaapar,173,-1,-1,-1,-1,-1,6.45,8.46,22.95,-1,-1
NA:-1,ABalaaappl,173,-1,-1,-1,-1,-1,6.88,9.45,21.6,-1,-1
NA:-1,ABalaaapal,173,-1,-1,-1,-1,-1,6.88,8.28,24.75,-1,-1
NA:-1,ABalapappp,173,-1,-1,-1,-1,-1,3.44,12.96,26.82,-1,-1
NA:-1,ABalapappa,173,-1,-1,-1,-1,-1,4.3,10.98,26.19,-1,-1
NA:-1,ABalapapaa,173,-1,-1,-1,-1,-1,3.44,10.26,23.22,-1,-1
NA:-1,ABalapapap,173,-1,-1,-1,-1,-1,3.01,10.8,24.48,-1,-1
NA:-1,ABalappapa,173,-1,-1,-1,-1,-1,6.02,9.99,21.24,-1,-1
NA:-1,ABalappapp,173,-1,-1,-1,-1,-1,5.16,11.16,20.79,-1,-1
NA:-1,ABalappaap,173,-1,-1,-1,-1,-1,4.73,10.53,22.95,-1,-1
NA:-1,ABalappaaa,173,-1,-1,-1,-1,-1,6.02,9.27,22.41,-1,-1
NA:-1,ABalaapppp,173,-1,-1,-1,-1,-1,5.16,13.41,20.97,-1,-1
NA:-1,ABalaapppa,173,-1,-1,-1,-1,-1,6.45,11.88,20.52,-1,-1
NA:-1,ABalaappaa,173,-1,-1,-1,-1,-1,8.17,12.24,20.43,-1,-1
NA:-1,ABalaappap,173,-1,-1,-1,-1,-1,7.31,13.14,20.52,-1,-1
NA:-1,ABalaapaaa,173,-1,-1,-1,-1,-1,8.6,11.52,21.24,-1,-1
NA:-1,ABalaapapa,173,-1,-1,-1,-1,-1,8.6,13.23,20.43,-1,-1
NA:-1,ABalaaaala,173,-1,-1,-1,-1,-1,7.74,8.28,25.02,-1,-1
NA:-1,ABalaaaalp,173,-1,-1,-1,-1,-1,7.31,8.28,26.55,-1,-1
NA:-1,ABalaaaarl,173,-1,-1,-1,-1,-1,8.17,8.64,23.49,-1,-1
NA:-1,ABalaaaarr,173,-1,-1,-1,-1,-1,8.17,10.26,21.87,-1,-1
NA:-1,ABaraaaaaa,173,-1,-1,-1,-1,-1,9.46,9.54,23.49,-1,-1
NA:-1,ABaraaaaap,173,-1,-1,-1,-1,-1,9.89,11.25,22.05,-1,-1
NA:-1,ABarappaap,173,-1,-1,-1,-1,-1,9.89,16.2,25.92,-1,-1
NA:-1,ABarappaaa,173,-1,-1,-1,-1,-1,10.32,14.4,24.66,-1,-1
NA:-1,ABarappapa,173,-1,-1,-1,-1,-1,10.32,16.65,24.03,-1,-1
NA:-1,ABarappapp,173,-1,-1,-1,-1,-1,10.32,18.27,25.47,-1,-1
NA:-1,ABarapppaa,173,-1,-1,-1,-1,-1,10.32,14.22,21.87,-1,-1
NA:-1,ABalaapaap,173,-1,-1,-1,-1,-1,9.46,13.68,21.33,-1,-1
NA:-1,ABarappppp,173,-1,-1,-1,-1,-1,9.89,17.64,22.95,-1,-1
NA:-1,ABprpapaaa,173,-1,-1,-1,-1,-1,8.6,17.64,24.84,-1,-1
NA:-1,ABarappppa,173,-1,-1,-1,-1,-1,10.32,15.93,22.5,-1,-1
NA:-1,ABarapaaap,173,-1,-1,-1,-1,-1,9.89,13.32,26.82,-1,-1
NA:-1,ABarapaaaa,173,-1,-1,-1,-1,-1,9.89,12.42,25.02,-1,-1
NA:-1,ABarapaapa,173,-1,-1,-1,-1,-1,9.46,13.77,24.3,-1,-1
NA:-1,ABarapappa,173,-1,-1,-1,-1,-1,9.03,15.75,26.46,-1,-1
NA:-1,ABarapapap,173,-1,-1,-1,-1,-1,10.32,15.84,27.63,-1,-1
NA:-1,ABarapapaa,173,-1,-1,-1,-1,-1,10.32,14.49,26.46,-1,-1
NA:-1,ABarapaapp,173,-1,-1,-1,-1,-1,9.03,14.49,25.47,-1,-1
NA:-1,ABaraapppp,173,-1,-1,-1,-1,-1,7.31,16.2,25.11,-1,-1
NA:-1,ABaraapppa,173,-1,-1,-1,-1,-1,7.74,14.22,25.02,-1,-1
NA:-1,ABaraapapa,173,-1,-1,-1,-1,-1,6.45,12.6,26.1,-1,-1
NA:-1,ABaraapapp,173,-1,-1,-1,-1,-1,6.02,13.86,26.82,-1,-1
NA:-1,ABaraappap,173,-1,-1,-1,-1,-1,7.74,12.78,24.21,-1,-1
NA:-1,ABaraapaap,173,-1,-1,-1,-1,-1,7.31,11.7,25.29,-1,-1
NA:-1,ABaraapaaa,173,-1,-1,-1,-1,-1,8.17,9.81,24.57,-1,-1
NA:-1,ABaraaapap,173,-1,-1,-1,-1,-1,9.46,12.33,23.76,-1,-1
NA:-1,ABaraaappa,173,-1,-1,-1,-1,-1,10.32,12.33,21.96,-1,-1
NA:-1,ABaraaapaa,173,-1,-1,-1,-1,-1,9.89,10.89,23.67,-1,-1
NA:-1,ABaraaappp,173,-1,-1,-1,-1,-1,10.32,13.32,23.22,-1,-1
NA:-1,ABaraappaa,173,-1,-1,-1,-1,-1,7.74,11.88,22.86,-1,-1
NA:-1,ABaraaaap,173,-1,-1,-1,-1,-1,7.31,10.62,23.85,-1,-1
NA:-1,MSaaaaap,173,-1,-1,-1,-1,-1,5.59,10.53,24.75,-1,-1
NA:-1,MSaaaaaa,173,-1,-1,-1,-1,-1,6.88,9.72,23.04,-1,-1
NA:-1,MSaaaapa,173,-1,-1,-1,-1,-1,4.3,11.79,23.76,-1,-1
NA:-1,MSaaaapp,173,-1,-1,-1,-1,-1,3.87,13.86,25.29,-1,-1
NA:-1,MSaaapp,173,-1,-1,-1,-1,-1,5.59,15.3,26.01,-1,-1
NA:-1,MSaaapaa,173,-1,-1,-1,-1,-1,5.59,12.06,24.93,-1,-1
NA:-1,MSaaapap,173,-1,-1,-1,-1,-1,5.16,13.77,25.83,-1,-1
NA:-1,ABalpapppp,173,-1,-1,-1,-1,-1,8.6,15.21,29.07,-1,-1
NA:-1,MSaappa,173,-1,-1,-1,-1,-1,8.6,17.55,29.7,-1,-1
NA:-1,MSaappp,173,-1,-1,-1,-1,-1,8.17,18.18,31.32,-1,-1
NA:-1,MSaapapa,173,-1,-1,-1,-1,-1,7.31,15.48,28.35,-1,-1
NA:-1,MSaapapp,173,-1,-1,-1,-1,-1,6.88,17.28,29.34,-1,-1
NA:-1,MSaapaap,173,-1,-1,-1,-1,-1,5.59,15.39,28.62,-1,-1
NA:-1,MSaapaaa,173,-1,-1,-1,-1,-1,7.31,13.86,28.26,-1,-1
NA:-1,MSapppp,173,-1,-1,-1,-1,-1,4.73,17.37,30.51,-1,-1
NA:-1,MSapppa,173,-1,-1,-1,-1,-1,5.16,15.39,30.24,-1,-1
NA:-1,MSappap,173,-1,-1,-1,-1,-1,6.88,16.02,30.78,-1,-1
NA:-1,MSappaa,173,-1,-1,-1,-1,-1,6.45,14.4,29.97,-1,-1
NA:-1,MSapaap,173,-1,-1,-1,-1,-1,6.88,11.52,28.08,-1,-1
NA:-1,MSapaaa,173,-1,-1,-1,-1,-1,6.45,9.99,26.28,-1,-1
NA:-1,MSapapa,173,-1,-1,-1,-1,-1,5.59,12.51,27.99,-1,-1
NA:-1,MSapapp,173,-1,-1,-1,-1,-1,3.87,15.03,28.98,-1,-1
NA:-1,Earpa,173,-1,-1,-1,-1,-1,6.45,18.63,26.64,-1,-1
NA:-1,Earpp,173,-1,-1,-1,-1,-1,6.45,21.06,27.72,-1,-1
NA:-1,Earaa,173,-1,-1,-1,-1,-1,5.59,17.37,25.29,-1,-1
NA:-1,MSppppp,173,-1,-1,-1,-1,-1,6.88,20.07,24.66,-1,-1
NA:-1,MSppppa,173,-1,-1,-1,-1,-1,6.45,18.9,23.4,-1,-1
NA:-1,MSpppaa,173,-1,-1,-1,-1,-1,7.74,17.55,24.57,-1,-1
NA:-1,MSpppap,173,-1,-1,-1,-1,-1,8.17,19.53,24.84,-1,-1
NA:-1,MSppaaa,173,-1,-1,-1,-1,-1,7.31,13.95,22.41,-1,-1
NA:-1,MSppaap,173,-1,-1,-1,-1,-1,8.6,15.57,23.58,-1,-1
NA:-1,ABarapppap,173,-1,-1,-1,-1,-1,9.89,15.03,23.49,-1,-1
NA:-1,MSppapa,173,-1,-1,-1,-1,-1,6.88,16.29,23.04,-1,-1
NA:-1,MSppapp,173,-1,-1,-1,-1,-1,5.59,17.82,23.49,-1,-1
NA:-1,ABarapappp,173,-1,-1,-1,-1,-1,9.03,16.74,28.08,-1,-1
NA:-1,MSpappa,173,-1,-1,-1,-1,-1,8.6,19.44,29.61,-1,-1
NA:-1,MSpappp,173,-1,-1,-1,-1,-1,8.6,21.06,28.53,-1,-1
NA:-1,MSpapaaa,173,-1,-1,-1,-1,-1,7.74,15.12,26.73,-1,-1
NA:-1,MSpapaap,173,-1,-1,-1,-1,-1,6.88,17.01,26.82,-1,-1
NA:-1,MSpapapp,173,-1,-1,-1,-1,-1,7.74,18.81,28.53,-1,-1
NA:-1,MSpapapa,173,-1,-1,-1,-1,-1,8.6,17.73,27.18,-1,-1
NA:-1,MSpaaaap,173,-1,-1,-1,-1,-1,6.02,12.51,23.13,-1,-1
NA:-1,MSpaaapp,173,-1,-1,-1,-1,-1,4.3,15.57,24.66,-1,-1
NA:-1,MSpaaapa,173,-1,-1,-1,-1,-1,4.73,13.68,23.22,-1,-1
NA:-1,MSpaapap,173,-1,-1,-1,-1,-1,6.02,15.39,24.39,-1,-1
NA:-1,MSpaapaa,173,-1,-1,-1,-1,-1,6.45,13.59,23.94,-1,-1
NA:-1,MSpaapp,173,-1,-1,-1,-1,-1,6.02,17.64,25.29,-1,-1
NA:-1,Capaa,173,-1,-1,-1,-1,-1,8.6,20.16,31.68,-1,-1
NA:-1,Capap,173,-1,-1,-1,-1,-1,8.6,22.05,32.85,-1,-1
NA:-1,Cappp,173,-1,-1,-1,-1,-1,8.6,23.49,33.39,-1,-1
NA:-1,Cappa,173,-1,-1,-1,-1,-1,6.45,22.14,33.48,-1,-1
NA:-1,Eprp,173,-1,-1,-1,-1,-1,5.59,24.21,29.88,-1,-1
NA:-1,Eplp,173,-1,-1,-1,-1,-1,6.02,23.94,32.31,-1,-1
NA:-1,Eplap,173,-1,-1,-1,-1,-1,5.16,22.14,30.96,-1,-1
NA:-1,Eplaa,173,-1,-1,-1,-1,-1,3.87,20.61,29.52,-1,-1
NA:-1,Ealaa,173,-1,-1,-1,-1,-1,4.3,15.48,26.82,-1,-1
NA:-1,Ealap,173,-1,-1,-1,-1,-1,4.3,18.54,27.72,-1,-1
NA:-1,Ealpp,173,-1,-1,-1,-1,-1,5.59,19.26,29.88,-1,-1
NA:-1,Ealpa,173,-1,-1,-1,-1,-1,5.59,16.83,28.17,-1,-1
NA:-1,Caaaap,173,-1,-1,-1,-1,-1,3.01,23.85,31.5,-1,-1
NA:-1,Caaaaa,173,-1,-1,-1,-1,-1,2.58,21.87,30.6,-1,-1
NA:-1,Caaapp,173,-1,-1,-1,-1,-1,6.02,26.37,33.3,-1,-1
NA:-1,Caaapa,173,-1,-1,-1,-1,-1,3.44,25.11,32.85,-1,-1
NA:-1,Caappd,173,-1,-1,-1,-1,-1,8.17,26.01,34.83,-1,-1
NA:-1,Dppp,173,-1,-1,-1,-1,-1,7.31,23.67,27.36,-1,-1
NA:-1,Dppa,173,-1,-1,-1,-1,-1,6.88,22.32,25.92,-1,-1
NA:-1,Dpap,173,-1,-1,-1,-1,-1,8.17,21.6,26.55,-1,-1
NA:-1,Dpaa,173,-1,-1,-1,-1,-1,7.74,21.33,25.11,-1,-1
NA:-1,Dapa,173,-1,-1,-1,-1,-1,5.59,19.26,31.5,-1,-1
NA:-1,Dapp,173,-1,-1,-1,-1,-1,6.45,20.7,32.22,-1,-1
NA:-1,Daap,173,-1,-1,-1,-1,-1,6.88,18.81,32.04,-1,-1
NA:-1,Daaa,173,-1,-1,-1,-1,-1,6.02,17.46,31.68,-1,-1
NA:-1,Z2,173,-1,-1,-1,-1,-1,6.88,22.32,29.52,-1,-1
NA:-1,Z3,173,-1,-1,-1,-1,-1,7.31,19.89,29.61,-1,-1
NA:-1,ABplppaaaa,173,-1,-1,-1,-1,-1,7.74,13.32,31.32,-1,-1
NA:-1,ABplppaaap,173,-1,-1,-1,-1,-1,6.88,14.4,32.22,-1,-1
NA:-1,ABplppaapp,173,-1,-1,-1,-1,-1,9.03,16.83,33.3,-1,-1
NA:-1,ABplppappa,173,-1,-1,-1,-1,-1,7.74,17.73,34.11,-1,-1
NA:-1,ABplppapap,173,-1,-1,-1,-1,-1,7.74,16.47,33.66,-1,-1
NA:-1,ABplppapaa,173,-1,-1,-1,-1,-1,7.31,15.21,32.67,-1,-1
NA:-1,ABplppappp,173,-1,-1,-1,-1,-1,8.6,19.8,34.56,-1,-1
NA:-1,ABplpppppp,173,-1,-1,-1,-1,-1,10.32,22.59,31.95,-1,-1
NA:-1,ABplppppap,173,-1,-1,-1,-1,-1,9.89,19.89,32.04,-1,-1
NA:-1,ABplppppaa,173,-1,-1,-1,-1,-1,9.89,18.36,32.22,-1,-1
NA:-1,ABplpppapp,173,-1,-1,-1,-1,-1,10.32,23.31,33.75,-1,-1
NA:-1,ABplpppapa,173,-1,-1,-1,-1,-1,9.89,21.6,34.02,-1,-1
NA:-1,ABplpppaap,173,-1,-1,-1,-1,-1,9.89,19.89,33.93,-1,-1
NA:-1,ABplpppaaa,173,-1,-1,-1,-1,-1,9.03,18.09,33.66,-1,-1
NA:-1,ABplpapppp,173,-1,-1,-1,-1,-1,10.32,19.71,30.51,-1,-1
NA:-1,ABplpapppa,173,-1,-1,-1,-1,-1,9.89,17.73,30.51,-1,-1
NA:-1,ABplpappaa,173,-1,-1,-1,-1,-1,9.89,15.66,29.79,-1,-1
NA:-1,ABplpappap,173,-1,-1,-1,-1,-1,9.46,17.73,29.43,-1,-1
NA:-1,ABplpapapa,173,-1,-1,-1,-1,-1,9.46,15.3,31.5,-1,-1
NA:-1,ABplpapapp,173,-1,-1,-1,-1,-1,9.46,17.01,31.59,-1,-1
NA:-1,ABplppaapa,173,-1,-1,-1,-1,-1,8.6,15.39,32.85,-1,-1
NA:-1,ABplpapaap,173,-1,-1,-1,-1,-1,8.6,14.85,31.41,-1,-1
NA:-1,ABplpapaaa,173,-1,-1,-1,-1,-1,8.6,13.05,31.5,-1,-1
NA:-1,ABplpaappp,173,-1,-1,-1,-1,-1,5.59,14.22,32.76,-1,-1
NA:-1,ABplpaapaa,173,-1,-1,-1,-1,-1,5.16,11.07,30.06,-1,-1
NA:-1,ABplpaapap,173,-1,-1,-1,-1,-1,4.73,11.97,31.14,-1,-1
NA:-1,ABplpaappa,173,-1,-1,-1,-1,-1,5.16,13.23,31.77,-1,-1
NA:-1,ABplpaaapp,173,-1,-1,-1,-1,-1,6.45,12.6,31.95,-1,-1
NA:-1,ABplpaaapa,173,-1,-1,-1,-1,-1,6.02,12.42,30.51,-1,-1
NA:-1,ABplpaaaap,173,-1,-1,-1,-1,-1,6.88,12.06,30.33,-1,-1
NA:-1,ABalpppapp,173,-1,-1,-1,-1,-1,4.3,10.98,29.25,-1,-1
NA:-1,ABalpppppa,173,-1,-1,-1,-1,-1,4.3,12.42,29.52,-1,-1
NA:-1,ABalpppppp,173,-1,-1,-1,-1,-1,3.87,13.77,29.97,-1,-1
NA:-1,ABalpppapa,173,-1,-1,-1,-1,-1,4.3,9.72,28.71,-1,-1
NA:-1,ABalppppap,173,-1,-1,-1,-1,-1,3.87,12.06,28.08,-1,-1
NA:-1,ABalppppaa,173,-1,-1,-1,-1,-1,4.73,10.62,27.27,-1,-1
NA:-1,ABalpppaap,173,-1,-1,-1,-1,-1,3.44,9.27,27.45,-1,-1
NA:-1,ABplpaaaaa,173,-1,-1,-1,-1,-1,6.88,10.71,30.06,-1,-1
NA:-1,ABalppaaaa,173,-1,-1,-1,-1,-1,6.88,8.1,26.19,-1,-1
NA:-1,ABalppaaap,173,-1,-1,-1,-1,-1,6.45,9.09,28.08,-1,-1
NA:-1,ABalppaapa,173,-1,-1,-1,-1,-1,7.74,9.27,28.98,-1,-1
NA:-1,ABalppaapp,173,-1,-1,-1,-1,-1,6.02,9.9,29.34,-1,-1
NA:-1,ABalpppaaa,173,-1,-1,-1,-1,-1,5.59,8.55,27.27,-1,-1
NA:-1,ABalppappp,173,-1,-1,-1,-1,-1,9.89,13.32,31.14,-1,-1
NA:-1,ABalppappa,173,-1,-1,-1,-1,-1,8.6,11.7,30.42,-1,-1
NA:-1,ABalppapap,173,-1,-1,-1,-1,-1,8.6,10.98,29.25,-1,-1
NA:-1,ABalpapppa,173,-1,-1,-1,-1,-1,8.17,13.95,27.81,-1,-1
NA:-1,ABalpappap,173,-1,-1,-1,-1,-1,9.46,13.95,28.08,-1,-1
NA:-1,ABalpappaa,173,-1,-1,-1,-1,-1,9.46,12.51,27.63,-1,-1
NA:-1,ABalpapaaa,173,-1,-1,-1,-1,-1,9.89,10.17,27.18,-1,-1
NA:-1,ABalpapaap,173,-1,-1,-1,-1,-1,10.32,11.52,27.99,-1,-1
NA:-1,ABalpapapa,173,-1,-1,-1,-1,-1,9.89,11.7,29.43,-1,-1
NA:-1,ABalpapapp,173,-1,-1,-1,-1,-1,9.89,13.59,29.61,-1,-1
NA:-1,ABalpaapap,173,-1,-1,-1,-1,-1,8.17,9.9,25.92,-1,-1
NA:-1,ABalpaapaa,173,-1,-1,-1,-1,-1,9.46,9.18,24.66,-1,-1
NA:-1,Caappv,173,-1,-1,-1,-1,-1,10.75,24.84,32.94,-1,-1
NA:-1,Cpappv,173,-1,-1,-1,-1,-1,10.32,24.48,33.66,-1,-1
NA:-1,Cpapap,173,-1,-1,-1,-1,-1,5.59,27.63,31.14,-1,-1
NA:-1,Cpaaaa,173,-1,-1,-1,-1,-1,2.58,21.42,27.9,-1,-1
NA:-1,Cpaaap,173,-1,-1,-1,-1,-1,2.58,23.94,28.53,-1,-1
NA:-1,Cpaapp,173,-1,-1,-1,-1,-1,4.3,26.37,31.77,-1,-1
NA:-1,Cpaapa,173,-1,-1,-1,-1,-1,3.01,25.29,30.15,-1,-1
NA:-1,Cppaa,173,-1,-1,-1,-1,-1,9.03,22.86,28.53,-1,-1
NA:-1,Cppap,173,-1,-1,-1,-1,-1,8.17,24.12,30.06,-1,-1
NA:-1,Cpapaa,173,-1,-1,-1,-1,-1,8.17,27.18,32.49,-1,-1
NA:-1,Cpappd,173,-1,-1,-1,-1,-1,9.46,27.45,32.58,-1,-1
NA:-1,Cpppp,173,-1,-1,-1,-1,-1,9.03,25.29,31.5,-1,-1
NA:-1,Cpppa,173,-1,-1,-1,-1,-1,7.31,25.47,28.8,-1,-1
NA:-1,ABalpaaaap,173,-1,-1,-1,-1,-1,10.32,11.97,26.73,-1,-1
NA:-1,ABalpaaaaa,173,-1,-1,-1,-1,-1,10.32,10.35,25.11,-1,-1
NA:-1,ABalpaaapa,173,-1,-1,-1,-1,-1,9.03,11.79,26.46,-1,-1
NA:-1,ABalpaaapp,173,-1,-1,-1,-1,-1,7.74,13.32,26.82,-1,-1
NA:-1,ABalappppp,173,-1,-1,-1,-1,-1,3.87,16.47,22.68,-1,-1
NA:-1,ABalapppaa,173,-1,-1,-1,-1,-1,4.73,11.79,22.05,-1,-1
NA:-1,ABalappppa,173,-1,-1,-1,-1,-1,4.3,14.76,21.96,-1,-1
NA:-1,ABalapppap,173,-1,-1,-1,-1,-1,3.87,12.96,22.05,-1,-1
NA:-1,ABarpapaaa,173,-1,-1,-1,-1,-1,2.58,13.14,22.32,-1,-1
NA:-1,Caapa,173,-1,-1,-1,-1,-1,9.03,25.29,33.57,-1,-1
NA:-1,ABalpaappa,173,-1,-1,-1,-1,-1,9.03,9,27.18,-1,-1
NA:-1,ABalppapaa,173,-1,-1,-1,-1,-1,9.03,9.81,28.71,-1,-1
NA:-1,ABalpaappp,173,-1,-1,-1,-1,-1,8.17,10.62,27.63,-1,-1
NA:-1,ABplpppppa,173,-1,-1,-1,-1,-1,9.89,21.15,30.96,-1,-1
NA:-1,Earap,173,-1,-1,-1,-1,-1,4.73,19.71,26.1,-1,-1
NA:-1,Epra,173,-1,-1,-1,-1,-1,4.73,22.32,27.36,-1,-1
NA:-1,ABalaaappr,173,-1,-1,-1,-1,-1,7.31,11.43,20.79,-1,-1
NA:-1,ABalaapapp,173,-1,-1,-1,-1,-1,9.03,15.12,20.79,-1,-1
NA:-1,ABprpppppp,174,-1,-1,-1,-1,-1,10.32,25.2,31.41,-1,-1
NA:-1,ABprpppppa,174,-1,-1,-1,-1,-1,10.32,23.94,30.51,-1,-1
NA:-1,ABprppppap,174,-1,-1,-1,-1,-1,10.32,23.85,28.08,-1,-1
NA:-1,ABprppppaa,174,-1,-1,-1,-1,-1,10.32,22.59,27,-1,-1
NA:-1,ABprpppapa,174,-1,-1,-1,-1,-1,10.32,25.65,29.07,-1,-1
NA:-1,ABprpppapp,174,-1,-1,-1,-1,-1,10.75,26.1,30.6,-1,-1
NA:-1,ABprpppaaa,174,-1,-1,-1,-1,-1,10.75,23.67,26.1,-1,-1
NA:-1,ABprpppaap,174,-1,-1,-1,-1,-1,10.32,25.47,27.36,-1,-1
NA:-1,ABprppaapp,174,-1,-1,-1,-1,-1,10.75,22.23,25.47,-1,-1
NA:-1,ABprppapap,174,-1,-1,-1,-1,-1,9.46,22.32,24.21,-1,-1
NA:-1,ABprppapaa,174,-1,-1,-1,-1,-1,9.46,21.06,23.58,-1,-1
NA:-1,ABprppappa,174,-1,-1,-1,-1,-1,9.46,25.11,26.28,-1,-1
NA:-1,ABprppappp,174,-1,-1,-1,-1,-1,9.46,23.49,25.02,-1,-1
NA:-1,ABprpaaaaa,174,-1,-1,-1,-1,-1,9.46,15.75,21.69,-1,-1
NA:-1,ABprpaaaap,174,-1,-1,-1,-1,-1,9.03,16.92,22.59,-1,-1
NA:-1,ABprpaaapa,174,-1,-1,-1,-1,-1,9.03,17.82,21.33,-1,-1
NA:-1,ABprpaaapp,174,-1,-1,-1,-1,-1,8.6,18.81,22.5,-1,-1
NA:-1,ABpraaaapa,174,-1,-1,-1,-1,-1,7.31,15.3,20.7,-1,-1
NA:-1,ABprpaapaa,174,-1,-1,-1,-1,-1,8.17,16.56,21.33,-1,-1
NA:-1,ABprpaapap,174,-1,-1,-1,-1,-1,7.74,18,21.51,-1,-1
NA:-1,ABprpaappa,174,-1,-1,-1,-1,-1,7.31,19.35,21.51,-1,-1
NA:-1,ABprpaappp,174,-1,-1,-1,-1,-1,8.17,20.52,22.41,-1,-1
NA:-1,ABprppaaaa,174,-1,-1,-1,-1,-1,9.03,18.54,23.85,-1,-1
NA:-1,ABprppaaap,174,-1,-1,-1,-1,-1,9.89,20.16,23.04,-1,-1
NA:-1,ABprpapppp,174,-1,-1,-1,-1,-1,10.32,22.5,30.33,-1,-1
NA:-1,ABprpapppa,174,-1,-1,-1,-1,-1,9.89,21.06,28.8,-1,-1
NA:-1,ABprpappap,174,-1,-1,-1,-1,-1,9.89,18.99,28.53,-1,-1
NA:-1,ABprpappaa,174,-1,-1,-1,-1,-1,10.32,17.55,26.82,-1,-1
NA:-1,ABprppaapa,174,-1,-1,-1,-1,-1,10.32,20.61,24.93,-1,-1
NA:-1,ABprpapaap,174,-1,-1,-1,-1,-1,9.03,19.53,24.93,-1,-1
NA:-1,ABprpapapa,174,-1,-1,-1,-1,-1,9.89,19.62,26.64,-1,-1
NA:-1,ABprpapapp,174,-1,-1,-1,-1,-1,10.32,21.15,26.73,-1,-1
NA:-1,ABpraaaaap,174,-1,-1,-1,-1,-1,6.02,15.39,20.52,-1,-1
NA:-1,ABpraaaaaa,174,-1,-1,-1,-1,-1,7.74,14.22,20.61,-1,-1
NA:-1,ABpraaaapp,174,-1,-1,-1,-1,-1,6.02,16.83,20.52,-1,-1
NA:-1,ABpraaapap,174,-1,-1,-1,-1,-1,5.16,15.48,21.33,-1,-1
NA:-1,ABpraaapaa,174,-1,-1,-1,-1,-1,6.02,14.04,21.51,-1,-1
NA:-1,ABpraaappp,174,-1,-1,-1,-1,-1,5.59,17.64,22.05,-1,-1
NA:-1,ABpraaappa,174,-1,-1,-1,-1,-1,6.02,15.93,21.69,-1,-1
NA:-1,ABpraapapa,174,-1,-1,-1,-1,-1,3.87,17.37,21.42,-1,-1
NA:-1,ABpraapapp,174,-1,-1,-1,-1,-1,4.3,18.72,22.23,-1,-1
NA:-1,ABpraapaaa,174,-1,-1,-1,-1,-1,3.44,13.95,21.24,-1,-1
NA:-1,ABpraapaap,174,-1,-1,-1,-1,-1,3.44,16.02,21.42,-1,-1
NA:-1,ABprappaaa,174,-1,-1,-1,-1,-1,7.31,23.67,24.3,-1,-1
NA:-1,ABpraapppp,174,-1,-1,-1,-1,-1,7.31,22.32,23.4,-1,-1
NA:-1,ABpraapppa,174,-1,-1,-1,-1,-1,6.45,20.88,22.95,-1,-1
NA:-1,ABpraappaa,174,-1,-1,-1,-1,-1,5.59,18.45,21.06,-1,-1
NA:-1,ABpraappap,174,-1,-1,-1,-1,-1,6.02,19.98,21.96,-1,-1
NA:-1,ABprappapp,174,-1,-1,-1,-1,-1,7.31,27.09,27.81,-1,-1
NA:-1,ABprappapa,174,-1,-1,-1,-1,-1,6.02,25.47,26.46,-1,-1
NA:-1,ABprappaap,174,-1,-1,-1,-1,-1,7.74,25.11,25.74,-1,-1
NA:-1,ABprapppap,174,-1,-1,-1,-1,-1,9.03,26.28,28.35,-1,-1
NA:-1,ABprapppaa,174,-1,-1,-1,-1,-1,8.17,25.92,26.64,-1,-1
NA:-1,ABprappppp,174,-1,-1,-1,-1,-1,10.32,26.73,30.87,-1,-1
NA:-1,ABprappppa,174,-1,-1,-1,-1,-1,8.6,27.45,29.16,-1,-1
NA:-1,ABprapappp,174,-1,-1,-1,-1,-1,8.6,27.9,30.69,-1,-1
NA:-1,ABprapappa,174,-1,-1,-1,-1,-1,6.88,27.81,29.88,-1,-1
NA:-1,ABprapapaa,174,-1,-1,-1,-1,-1,5.16,26.46,27.72,-1,-1
NA:-1,ABprapapap,174,-1,-1,-1,-1,-1,6.45,27.27,29.07,-1,-1
NA:-1,ABprapaaaa,174,-1,-1,-1,-1,-1,4.73,21.06,23.4,-1,-1
